,cafe_text,cafe_title
436,"오늘은 멋진 창원 동생분과 점심을 먹습니다.^^
동진갈비에서..맛난..불백을~~ㅎㅎㅎ
맛나게 먹고 갈께요.^^",오늘은 멋진 분과..점심을~~^^
437,"오늘 같은 날씨에 매운탕 딱인 것 같아요!!
광어회 완전 쫀득쫀득 맛 좋네요
마무리로 얼큰한 매운탕 먹어주니 완전 시원해요 ㅎㅎ
내일 또 아이 등교 시키려면 부지런 떨떨어야겠네요
아침엔 쌀쌀하고 점심땐 더워서 어떤 겉옷을 입혀야할지 고민이네요 ㅠㅋㅋ",회와 매운탕 오늘같은 날에 딱!!😁
438,"휴일 점심은
스테이크 면볶이 ㅋ
요것이 무어냐고ᆢ
두룹.옥수수면
부추
갈비
백봉이알
U볶이
C볶이
달고 맵고
단맛은 고구마를 으깨서ᆢ
휴일 점심은 무얼 드셨나요?",휴일 점심 메뉴는
439,"아침엔 게살볶음밥~~🥄🥄
점심엔 김치볶음밥에 치즈~🥄🥄
오늘은 왠지~~ 저녁에도 볶음밥이 ㄷㄷㄷ~~😱😱
볶음밥day가 될거 같아요ㅎ
맛점하세요~~😁😄😃",볶음밥day🍳
440,"더덕잎으로도 부침개를 만들어 먹네요~~~^^
더덕잎 아래는 쑥으로 만든 부침개 입니다.^^",더덕잎 찌~짐^^
441,"밥대신 먹어도 맛있네요
닭강정을 안 좋아해서 소금빵 데워주셔서 스프랑 먹으니 맛있네요^^
보노스프 첨 먹는데 레스토랑에서 먹는 것처럼 맛있네요",소금빵과 보노스프
442,"비엔나 소시지 잔뜩 넣고
토마토 스파게티를 만들어 먹었어요!",토마토 스파게티 만들었어요
443,"오늘은 친정오빠 찬스로
청주에 입이 즐거운 그만두 먹어봤어요😋
미친만두로 유명하죠🥟🥟
저는 모듬만두,매운만두,미친만두 이렇게 샀어요
만두가 크고~전체적으로 다 맛있어요🤤
매장이 깔끔해요😊
미친만두🥟
색깔이 아주~~~🌶🌶
먹을때는..어??적당히 맵네?하면서 먹었는데
뒷끝이 심하네요😱",[청주맛집]미친만두🥟🌶🌶🌶
444,"짜장면 포기하고
빨간 쫄면으로~~
맛저하세요😊",블랙데이 말고 레드데이
445,"산막이옛길 제7경 신랑바위
대운선박 대운2호
산막이옛길 제5경 연하협구름다리
산막이옛길 제6경 각시와 신랑길","""오가네김밥마을(문화동)"""
446,"다이어트하려고 1일1식 하려는데 넘 배고파요🤣
버거하나로 안되서 만두찌는중요ㅋㅋㅋ",배고파서 안되겠어요ㅋㅋ
447,"순대전골 먹어요
맛점하세요😊",쐬주를 부르네요🍶
448,■ 두릅,보리국수 & 두릅
449,"안녕하세요~얼마 전에 카페매니저님께서 타 지역 맛집도 올려달라는 글을 보고 청주 맛집이 생각나서 올립니다~
나는솔로를 즐겨 보시는 분들이 많으실 텐데 얼마 전에 끝난 나는솔로 13기가 청주에서 찍은 거라 그 중 한 군데를 다녀와봤습니다!
율량동쪽에 있어서 충주에서도 그나마 가깝습니다~
식당이 배 모양으로 되어 있는데 너무 커서 한 컷에 다 안 담기네요^^;;
1층 내부사진입니다~2층은 결혼식 피로연 진행중이어서 못 올라가봤어요~
이 곳은 에피타이저로 오늘의 스프와 어반샐러드가 기본으로 나오는 점 참고하셔서 주문하시면 될듯합니다~
에피타이저로 나온 오늘의 스프와 샐러드, 그리고 쉬림프로제파스타와 살치살스테이크, 후식으로 나온 과일입니다!
오늘의 스프는 자주 먹던 크림스프맛이었는데 샐러드가 굉장히 싱싱하고 맛있어요~
쉬림프로제파스타와 살치살스테이크도 평타 이상이라 연인 및 가족끼리 방문하시기 좋은 곳입니다~
기타 내용은 밑에 첨부한 블로그에 자세하게 나와 있습니다~!
https://blog.naver.com/ggobugimama/223069677470
<청주> 어반 크루즈(URBAN CRUISE)
첫 식당 포스팅은 바로 어반크루즈입니다! 한창 핫한 나는 솔로 13기에 나왔던 바로 그 배 모양의 레스토랑...
blog.naver.com",(청주 맛집) 나는솔로 13기에 나왔던 어반 크루즈
450,"학교에서 띠리링~~ 연락받고
딸램 손가락다쳐서 병원 다녀왔어요😭
다행히 보호대만 하면 된다고...
한시름놓고 행복김밥 가서 떡볶이와 김밥 냠냠😋😋
맛있게 먹고 왔어요~~
🚌덕분에 버스도 타보고ㅋㅋㅋ
오늘 시간이 잘도 가네요~~🖐🖐
떡꼬치가 맛있다고 봤는데🤭🤭
다음에 사먹어봐야겠어요ㅋㅋ",행복김밥🍙
451,"밀키트가 편하긴하죠
근데 저는 밀키트는 안사먹거든요
두개가 생겨서 점심으로먹엇어요
요렇게 한세트에
칼국수2봉,야채,계란,소스,김가루
보글보글🥘
맛은잇네요👍🏻👍🏻
엄마표 묵은지😆👏🏻
밥까지 말아먹....",피코크 장칼국수 밀키트
452,"회원님들 맛있는 점심식사 드세요~~~
8천원 백반으로는 훌륭하지요^^
재생
10
00:00
00:06

오늘 점심은 청국장에 비벼~비벼~~^^",오늘 점심은 청국장에 비벼~비벼~~^^
453,"오징어볶음 도시락 포장해왔는데 맛있네요
배민도 되니깐 배달해보세요
시니어클럽에서 하신대요~
가격이 저렴한 편은 아니지만 어르신 일자리창출 아이디어 좋은 것 같아요~^^
점심만 하시는것 같아요
반찬도 판매하네요",노랑도시락 먹어요^^
454,"두부조림~~~
두부요리는 벽난로님 엄청 좋아하시는데 말입니다.
생각이 나네요^^ 생각만~~~
재생
4
00:00
00:09

맛점 하십시요~~~
보글보글~~~
뚝배기불고기^^",맛점 하십시요~~~
455,"장날 필수코스ㅋ
휴게소우동 찹쌀호떡(치즈)
귀여움 한도초과🥰🥰",우동한그릇!
456,"어제..막국수를 먹었는데.... 오늘도 맛난 막국수를 먹습니다.^^
그 맛을 잊을 수 없어 또..와서 먹습니다.~~
맛나게 먹고 가겠숩니다.^^",오늘도..막국수를~~^^
457,"어제 오늘 닭가슴살로 끼니 떼우다가ㅋ 
갑자기 너무 허기 지고 인생 뭐 있나.. 뱃살 있는 인생이 맛있는 음식 못먹는 인생보다 낫지 않나.. 이런 생각이 들면서.. 폭팔해서 피자 치킨 다 시키려고 폼 잡으니.. 
남편이 횟집으로 인도해줬어요ㅋ 멍 ~하니 쳐다보더라구요ㅋㅋㅋㅋㅋ 
광어회 비쥬얼 넘나 곱죠😍😍😍 너무 맛있ㅠㅠㅠㅠ 
매운탕도 땡겼는데.. 입 터질 같아서ㅋ 광어에 만족하고 왔습니다 
이성을 되찾았으니 다시 다이어트 해볼게요ㅋ ",다이어트 쉽지 않네요😖😖😖
458,"오늘은 안림동에 위치한 충주 산성막국수집으로 점심을 먹으러 왔습니다.^^
여긴...비빔막국수에 육수를 부어 먹는 법법인데..저의 입맛에는 제일 좋은 듯 합니다.^^
맛있게 먹고 갈께요.~~
아리새님...꼭..함께 와 보아요.^^",충주 산성막국수를 먹습니다.^^
459,뭐 먹을까 고민하다 귀차나서 냉동실에 있던 볶음밥 볶아먹었어요 간편하고 맛있네요 제 입맛에는 조금 짭쪼로하구요,볶음밥
460,"충주시닷컴에는 제가 강조드리지 않아도
충주 맛집 정보가 꾸준히 업데이트 되고 있습니다
이제 충주를 중심으로 주변 맛집 정보도 궁금할때가 되었습니다
청주 맛집
원주 맛집
제천 맛집
문경, 괴산 맛집...
특별한 맛집 정보를 기다립니다^^
자유롭게 카페에 올려주시기 바랍니다
지역별 맛집정보가 많아지면 지역 맛집 게시판도 추가 개설하도록 하겠습니다
충주시닷컴","청주,원주,제천,음성,괴산,문경 맛집 올려주세요!"
461,"늦은 점심을 먹습니다.^
오늘은 린이님표 짜파게티 흉내입니다^^
100여일만에 다시 먹어보는
짜파게티 입니다.
다이어트 중간에 벽난로님과 짜장면 먹은건 안비밀~~~",린이님~~~ 보시옵소서
462,"충주의 지인들과 함께 막국수로 점심을 먹습니다.^^
물막국수....
단골 막국수집이 있는데...오늘은 얻어 먹는 입장이라...즐겁게 먹습니다.^^
잘 먹고 가겠습니다.^^",점심을 먹습니다.^^
463,"다이어트용으로 채소+케요네즈만 넣어먹어요ㅋ
맛있어서 5개먹은건 비밀이요🤣🤣",사라다빵이요ㅋㅋ
464,"오늘은 창원 동생과 공방 근처에 있는 소탱이어죽집에 점심을 먹으러 왔습니다.^^
오랜만에 먹는..어죽...
맛나게 먹고 갈께요.^^",어죽을 먹습니다.^^
465,,삼선덮밥!!
466,"오랜만에
부대찌개를 먹어봅니다.
모두 맛있는 점심 드세요.",점심 맛있게 드세요.
467,"조금 늦은 점심은
남애항에서 물회로 ᆢ
하트는 사랑 입니다.
뱃속 까지 시원 ᆢ
맛있는 점식식사 드셨나요?",늦은 점심 물회로ᆢ
468,"인터넷으로 구매한순대 전자렌지 돌려먹음요ㅋ
단양마늘순대맛도 나고 깔끔한게
완전 제스타일!!
더사야겠어요🤣",순대 데파먹어요ㅋㅋ
469,오랜만에 조식^^♡ 배불렀는데 와플에 생크림은 참을수가..,조식
470,"일단 밥부터먹고ㅋㅋ
엄청더워요ㅠ
반팔입고올걸 후회중입니다",왓으니 밥부터먹어야죠🥰
471,"오늘 메뉴는 냉면이에요
매콤하고 시원하네요
모두 맛점하세요~^^",냉면🎵🎶냉면~ 냉면
472,"오늘점심
국수랑 김밥이랑
참 맛있네요.
김밥이
아주 탱탱합니다.
역시 김밥은 꽁지
김밥이 아주 튼튼하고
맛있네요.
점심식사 맛있게 드셨나요?",국수랑 김밥이랑
473,"오늘도 지인집에서 국수먹었어요
오랜만에 국수 먹으니 맛있네요~^^
모두 맛점하세요",국수 먹어요
474,"오늘도
또 다른 기사님 식당으로ᆢ
재생
6
00:00
01:47

점심 식사 하러갑시다..
벗꽃이 몽글몽글
맛있는 점심식사 하셨나요?",점심 식사 하러갑시다..
475,오늘은간단하게 라면먹을까 해요 ㄱ,오늘점심은라면
476,골든블루 돈까스 먹었어요 치즈가 주~~~~~아~~~악 늘어나니 맛있네요,골든블루돈까스
477,"김치왕뚜껑에 숙주,파 토핑추가함요🤣
점심 든든히들 드셨나요?ㅎㅎ",한가한시간에 간단히 점심먹어요
478,"오늘 점심은
무얼 드셨나요?
저는 텃밭 정리하면서
숮불에 삼겹살 구워먹었네요.
투투는
한쪽에서 감독중
두툼한 목삼겹
왕소금 뿌려서
노릿노릿 하게
지글지글
재생
12
00:00
00:19

오늘 점심 뭐 드셨나요?
뱅글뱅글
타지않게 돌려가면서 ᆢ
힘들게 일한뒤
노릿한 삼겹이 딱이네요.
더 맛있는 점심식사
많이 하셨겠지요?",오늘 점심 뭐 드셨나요?
479,"쭈꾸미로 한끼 먹습니다
애들은 계란과 김
계란이 왜저리됐지요?ㅋㅋㅋㅋㅋ
맛점하세요 ^^",점심은 쭈꾸미..
480,"오늘 점심 픽은 자금성 포장
쟁반짜장&탕수육
쟁반짜장
해물도 많이들고 양도 꾀 많아요
고추기름이 들어가서 살짝매콤해서 쉽게질리지 않더라구여
탕수육
옛날 탕수육 느낌인데 그냥먹어도 고소해요~
옛날탕슉은 여기가 젤맛잇는거같아요
군만두 써비쓰~~♡
군만두 짜장에찍어서-♡
부먹파?찍먹파?
저는 둘닼ㅋㅋㅋㅋ
근데 자금성은 부먹해서 먹어야더맛잇어요",충주 자금성🍜🥟
481,쌀국수만 먹다가 같은 브랜드에서 나온 파곰탕면도 있길래 도전! 사리곰탕 맛이랑 비스읏하네여ㅎㅎ 맛있어요,파곰탕면
482,"이틀 연속 홍천식당이네요~
카페 회원님 글 보고 어제 막국수 먹으러 갔다가 칼국수도 맛나 보이길래
오늘은 칼국수 먹고 왔네요~
자주가던 막국수집 보다 맛나더라구요^^;;
단골 될 듯 ㅎㅎ",홍천식당
483,"저흰 면요리를 아침에 즐겨먹어요.
진라면 매운맛이 베이스인데 오랫만에 너구리를 사서 끓여줬더니 이후로 신랑이 직접 너구리 사다 쟁여가며 끓여달라고;;;
이왕 먹는거 다양하게 먹으라고 미역너구리
해물짱뽕너구리
계란 두개먹겠다고 요청받은 더블계란 너구리
사진엔 안보이지만 숙주너구리 등등
다양한 버전으로 끓여내고 있네요.
전 너구리에 계란은 아니다!! 파여서 신랑이 잘도 계란이랑 같이먹네 싶지만 취존해야죠^^
신랑은 힘들테지만
지금 오는건 봄소식 알리는 봄비다 싶어 반갑기도 하네요.
다들 든든한 식사 챙기시고 오늘 하루도 화이팅 입니다!!",너구리 라면 좋아하세요?
484,"오늘은 지인들과 공방 근처의 식당에서 점심을 먹습니다.^^
자주 와서 먹는 식당이지만..여전히 맛있는 반찬과 더불어 맛있습니다.^^
오늘도 맛있게 먹고 가겠습니다.^^",점심을 먹습니다.^^
485,"제가 한거 아니고 초대 받았어요^^
점심 맛있게 드세요~",가정 한정식
486,"ㅎㅎ저는 아침에 일어나자마자 짜파게티에 파김치 먹고..
또 부추전을 흡입했네요!! 저녁은 뭘 먹을지 너무 고민이에요ㅠㅠ
오늘 저녁 메뉴는 무엇을 드시나요~~~??",다들 점심 맛있는거 드셨나용??
487,"치킨패티가 넘 맛깔나게 튀겨져서 제가먼저
슥~ 했어요🤣
칠리치킹버거 채소뺀 버전입니다ㅎㅎ",월욜부터 버거흡입요🤣
488,"있는거 대충 밥할동안
만들었어요^^
맛점하세요~~",점심은 집밥
489,"오늘 점심에 먹은 누룽지백숙
지금껏 먹은 누룽지백숙 중에 가장 고소하고 맛있었네요 모조리 다 먹고 왔습니닿ㅎ",누룽지백숙
490,"만들어서 먹어요^^
요래 먹어야 더 맛나요~~",점심 간파게티
491,오늘도 콜라를 ㅋㅋㅋㅋ,갈증나서
492,점심엔 김치찌개 끓여서 밥먹어요ㅎ,김치찌개~
493,점심은 묵밥 먹어요 ㅋㅋㅋ,묵밥 ㅎㅎ
494,"오늘은 멋진 분과 함께 불백으로 점심을 먹습니다.^^
오랜만에 먹는 불백...
맛있게 먹고 가겠습니다.^^",점심을 먹습니다.^^
495,늦은 아점먹어요 ㅎ,늦은 아점
496,"케익이 남았기에 남는케익 보관법
케익이 남았죠 칼날로 담기힘드시죠?
뚜껑으로 남는케익 위에올려 덮으세요
뒤집어서 뚜껑에 거꾸로담기
그럼 이렇게되요
통을 거꾸로 뚜껑쬐으로 덥어요
그리고 바로새우면 흘리지도 않고 담을수있어요
먹을땐 역순 거꾸로해서
아래쪽통은 치우고 먹을접시올려서
뒤집으면 요래됩니다 맛있게 먹기^^",(꿀팁) 남는케익크 어떻게하시죠?
497,"매콤
딱 보심 ᆢ
누구와 어디서?
뱃속까지 매콤한듯ᆢ
점심식사 맛있게 드셨나요?",오늘 점심은 매콤하게
498,"공복에 운동하고
열심히 걸었으니
든든하게 배 채워요 ㅎㅎㅎ",아점먹어요~
499,비오는 날은 고시촌 잔치국수(6500원),비올때는 잔치국수
